animeID,title,alternative_title,type,year,score,episodes,mal_url,sequel,image_url,genres,genres_detailed
5508,Food Wars! OVA,Shokugeki no Souma OVA,OVA,2016,7.36,2,https://myanimelist.net/anime/31327,False,https://cdn.myanimelist.net/images/anime/1622/96638.jpg,"['Gourmet', 'Ecchi']","['comedy', 'cooking', 'ecchi', 'educational', 'food', 'gourmet', 'male protagonist', 'primarily teen cast', 'school', 'school life', 'shounen']"
5509,Tsurune: Kazemai High School Japanese Archery Club - Dangerous Shoot,Tsurune: Kazemai Koukou Kyuudou-bu - Yabai,SPECIAL,2019,7.43,1,https://myanimelist.net/anime/38921,False,https://cdn.myanimelist.net/images/anime/1377/100872.jpg,['Sports'],"['archery', 'based on a light novel', 'club', 'comedy', 'cute boys doing cute things', 'drama', 'ganbatte', 'high school', 'idol', 'male protagonist', 'martial arts', 'present', 'primarily male cast', 'school', 'school club', 'school clubs', 'school life', 'slapstick', 'slice of life', 'sports', 'tsundere', 'twins']"
5510,"Yuri!!! On ICE: Yuri Plisetsky GPF in Barcelona EX ""Welcome to The Madness""",Yuri!!! on Ice: Yuri Plisetsky GPF in Barcelona EX - Welcome to The Madness,SPECIAL,2017,7.98,1,https://myanimelist.net/anime/35382,False,https://cdn.myanimelist.net/images/anime/6/85548.jpg,['Sports'],"['dancing', 'ganbatte', 'ice skating', 'male protagonist', 'music', 'no dialogue', 'original work', 'present', 'primarily adult cast', 'primarily male cast', 'short episodes', 'sports', 'winter sports']"
5511,Karakuri Zoushi Ayatsuri Sakon,,TV,1999,7,26,https://myanimelist.net/anime/2204,False,https://cdn.myanimelist.net/images/anime/10/16022.jpg,"['Mystery', 'Suspense']","['action', 'adults are useless', 'angst', 'asia', 'based on a manga', 'bishounen', 'comedy', 'coming of age', 'crime fiction', 'death', 'detective', 'detectives', 'doll', 'drama', 'earth', 'ending', 'enigmatic', 'episodic', 'folklore', 'gore', 'horror', 'japan', 'japanese production', 'law and order', 'male protagonist', 'manga', 'multiple personality disorder', 'murder', 'music', 'mystery', 'mythology', 'open-ended', 'performance', 'place', 'police', 'police are useless', 'present', 'puppetry', 'romance', 'shounen', 'slapstick', 'speculative fiction', 'supernatural drama', 'suspense', 'swordplay', 'telepathy', 'the arts', 'theater', 'thriller', 'time', 'tragedy', 'tropes', 'violence', 'violent retribution for accidental infringement', 'weekly shounen jump']"
5512,It's a Rumic World: 50th Anniversary Weekly★Shonen Sunday,,SPECIAL,2008,6.81,1,https://myanimelist.net/anime/6566,False,https://cdn.myanimelist.net/images/anime/13/21119.jpg,"['Comedy', 'Sci-Fi']","['comedy', 'crossover', 'ensemble cast', 'japanese production', 'meta', 'present', 'sci-fi', 'science fiction', 'shounen']"
5513,Daisuki! Hello Kitty,,TV,1993,6.18,26,https://myanimelist.net/anime/3202,False,https://cdn.myanimelist.net/images/anime/1439/114479.jpg,['Fantasy'],"['adventure', 'animals', 'anthropomorphic', 'cats', 'chibi', 'coming of age', 'episodic', 'family friendly', 'fantasy', 'japanese production', 'kids', 'kodomo', 'non-human protagonists', 'nudity', 'sanrio characters', 'siblings', 'slice of life']"
5514,Six Gates Faraway Mon Colle Knights,Rokumon Tengai Mon Colle Knights,TV,2000,6.17,51,https://myanimelist.net/anime/4962,False,https://cdn.myanimelist.net/images/anime/3/17055.jpg,"['Adventure', 'Comedy', 'Fantasy']","['action', 'adventure', 'alternative world', 'based on a card game', 'card battle', 'card battles', 'comedy', 'dragon', 'episodic', 'fantasy', 'isekai', 'japanese production', 'kids', 'knight', 'magic', 'monsters', 'parody', 'person in a strange world', 'present', 'primarily child cast', 'romance', 'slapstick', 'speculative fiction', 'supernatural', 'superpowers']"
5515,Born by Myself,,ONA,2005,3.15,1,https://myanimelist.net/anime/8689,False,https://cdn.myanimelist.net/images/anime/11/23961.jpg,['Avant Garde'],"['avant garde', 'psychological', 'psychological drama', 'shorts', 'stop motion', 'stop motion animation']"
5516,Psycho Diver: Soul Siren,Psycho Diver: Mashou Bosatsu,OVA,1997,5.39,1,https://myanimelist.net/anime/1767,False,https://cdn.myanimelist.net/images/anime/1504/141312.jpg,"['Horror', 'Sci-Fi']","['action', 'angst', 'asia', 'based on a novel', 'bdsm', 'body horror', 'conspiracy', 'crime', 'cult', 'cyberpunk', 'death', 'detective', 'doll', 'dominatrix', 'drugs', 'earth', 'excessive violence', 'eyeball licking', 'fictional location', 'future', 'gore', 'guns', 'heterosexual', 'horror', 'human enhancement', 'idol', 'japan', 'japanese production', 'law and order', 'male protagonist', 'martial arts', 'massacre', 'murder', 'music', 'mystery', 'neo-noir', 'noir', 'novel', 'nudity', 'parricide', 'place', 'police', 'pornography', 'present', 'primarily adult cast', 'psychic powers', 'psychoactive drugs', 'psychokinesis', 'psychological', 'psychological drama', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'seinen', 'sex', 'speculative fiction', 'strong male lead', 'super power', 'supernatural', 'supernatural drama', 'the arts', 'thriller', 'time', 'urban fantasy', 'violence', 'virtual world']"
5517,Gakuen Handsome,,TV,2016,6.35,12,https://myanimelist.net/anime/33392,False,https://cdn.myanimelist.net/images/anime/5/81425.jpg,"['Boys Love', 'Comedy']","['all-boys school', 'based on a visual novel', 'bishounen', 'bl', 'body horror', 'boys love', ""boys' love"", 'comedy', 'cute boys doing cute things', 'episodic', 'gag', 'game', 'high school', 'japanese production', 'lgbtq+ themes', 'male harem', 'male protagonist', 'parody', 'present', 'primarily male cast', 'romance', 'school', 'school life', 'short episodes', 'shounen ai', 'shounen-ai', 'slide show animation', 'transfer students', 'visual novel']"
5518,Psycho-Pass 3: First Inspector,,ONA,2020,7.91,3,https://myanimelist.net/anime/40858,True,https://cdn.myanimelist.net/images/anime/1085/110722.jpg,"['Action', 'Mystery', 'Sci-Fi', 'Suspense']","['action', 'adult cast', 'artificial intelligence', 'asia', 'cgi', 'comedy', 'cops', 'crime', 'crime fiction', 'cyberpunk', 'detective', 'dystopia', 'dystopian', 'earth', 'funny expressions', 'future', 'guns', 'japan', 'japanese production', 'law and order', 'memory manipulation', 'mystery', 'new', 'noir', 'original work', 'philosophy', 'place', 'police', 'politics', 'psychological', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'seinen', 'sequel', 'speculative fiction', 'surveillance', 'suspense', 'thriller', 'time', 'violence']"
5519,Goddess of Light,Hikari no Megami,SPECIAL,2014,6.5,1,https://myanimelist.net/anime/28351,False,https://cdn.myanimelist.net/images/anime/10/76940.jpg,"['Action', 'Fantasy']","['action', 'adventure', 'alternative world', 'based on a video game', 'celestial being', 'fantasy', 'magic', 'promotional', 'swords & co']"
5520,Mitchiri Neko,Micchiri Neko,TV,2018,6.49,39,https://myanimelist.net/anime/36982,False,https://cdn.myanimelist.net/images/anime/7/89947.jpg,['Comedy'],"['animal protagonists', 'animals', 'anthropomorphism', 'cats', 'comedy', 'crunchyroll co-production', 'episodic', 'family friendly', 'iyashikei', 'japanese production', 'kids', 'moe', 'multi-segment episodes', 'non-human protagonists', 'nonsense-comedy', 'primarily animal cast', 'short episodes', 'thick line animation']"
5521,Micchiri Neko March,,SPECIAL,2013,7.37,1,https://myanimelist.net/anime/32233,False,https://cdn.myanimelist.net/images/anime/4/77391.jpg,['Comedy'],"['animal protagonists', 'animal world', 'animals', 'anthropomorphic', 'anthropomorphism', 'band', 'cats', 'chibi', 'comedy', 'family friendly', 'heart-warming', 'indefinite', 'japanese production', 'juujin', 'moe', 'music', 'musical band', 'no dialogue', 'non-human protagonists', 'performance', 'promotional', 'the arts']"
5522,Naisho no Hanashi,,SPECIAL,2012,6.35,1,https://myanimelist.net/anime/36725,False,https://cdn.myanimelist.net/images/anime/12/88799.jpg,['Comedy'],['music']
5523,The Royal Tutor,Oushitsu Kyoushi Heine,TV,2017,7.43,12,https://myanimelist.net/anime/34262,False,https://cdn.myanimelist.net/images/anime/11/85517.jpg,['Comedy'],"['alternative past', 'based on a manga', 'bishounen', 'chibi', 'chibi style', 'comedy', 'daily life', 'drama', 'earth', 'europe', 'fantasy', 'genius', 'historical', 'japanese production', 'male protagonist', 'manga', 'mature themes', 'past', 'physical abuse', 'place', 'primarily male cast', 'royal affairs', 'royalty', 'school', 'shounen', 'siblings', 'slapstick', 'slice of life', 'stoic hero', 'teacher', 'teachers', 'teaching', 'time', 'tsundere', 'tutors', 'verbal comedy']"
5524,My Life,,ONA,2012,6.35,1,https://myanimelist.net/anime/16690,False,https://cdn.myanimelist.net/images/anime/12/45008.jpg,"['Drama', 'Slice of Life']","['asia', 'drama', 'earth', 'female protagonist', 'japan', 'japanese production', 'no dialogue', 'original work', 'place', 'present', 'short movie', 'shorts', 'slice of life', 'time skip']"
5525,Another: Misaki Mei - Shizukani,,SPECIAL,2013,6.06,1,https://myanimelist.net/anime/20365,False,https://cdn.myanimelist.net/images/anime/6/56377.jpg,"['Drama', 'Slice of Life']","['based on a light novel', 'chibi', 'comedy', 'female protagonist', 'flash', 'flash animation', 'kuudere', 'music', 'nonsense-comedy', 'slice of life']"
5526,Now It's Time to Go! Log Horizon,Imanara Maniau! Log Horizon,SPECIAL,2013,6.76,1,https://myanimelist.net/anime/21235,False,https://cdn.myanimelist.net/images/anime/1917/122380.jpg,"['Action', 'Adventure', 'Fantasy']","['action', 'adult cast', 'adventure', 'alternative world', 'based on a light novel', 'comedy', 'fantasy', 'game elements', 'gaming – video games', 'guilds', 'isekai', 'magic', 'mmorpg', 'person in a strange world', 'politics', 'recap', 'romance', 'sci fi', 'science-fiction', 'shounen', 'trapped in a video game', 'virtual world']"
5527,The Garden of Sinners: Manner Movies,Kara no Kyoukai: Manner Movies,MOVIE,2007,6.54,7,https://myanimelist.net/anime/23697,False,https://cdn.myanimelist.net/images/anime/4/78704.jpg,"['Action', 'Comedy']","['action', 'action comedy', 'comedy', 'short episodes', 'stop motion', 'stop motion animation']"
5528,Ookami Shoujo to Kuro Ouji Recap,,SPECIAL,2014,7.17,1,https://myanimelist.net/anime/29129,False,https://cdn.myanimelist.net/images/anime/9/78439.jpg,"['Comedy', 'Romance']","['based on a manga', 'blackmail', 'comedy', 'high school', 'present', 'recap', 'romance', 'school', 'school life', 'shoujo']"
5529,Macross FB7: Ore no Uta wo Kike!,,MOVIE,2012,5.96,1,https://myanimelist.net/anime/15177,False,https://cdn.myanimelist.net/images/anime/11/41111.jpg,"['Action', 'Romance', 'Sci-Fi']","['action', 'alien', 'aliens', 'band', 'comedy', 'drama', 'female protagonist', 'future', 'humanoid alien', 'idol', 'idols', 'japanese production', 'mecha', 'military', 'music', 'musical band', 'new', 'on spaceship', 'piloted robot', 'place', 'real robot', 'real robots', 'robot', 'rock music', 'romance', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'shipboard', 'space', 'space opera', 'speculative fiction', 'super robots', 'the arts', 'time', 'transforming craft', 'transforming mecha']"
5530,Laid-Back Camp Season 2,Yuru Camp△ Season 2,TV,2021,8.45,13,https://myanimelist.net/anime/38474,True,https://cdn.myanimelist.net/images/anime/1255/110636.jpg,['Slice of Life'],"['3d cg animation', 'adventure', 'alcohol', 'asia', 'autumn', 'based on a manga', 'camping', 'cgdct', 'cgi', 'character driven', 'club', 'comedy', 'coming of age', 'cooking', 'countryside', 'cute girls doing cute things', 'daily life', 'detailed landscapes', 'earth', 'ecology', 'ed variety', 'educational', 'ensemble cast', 'environmentalism', 'episodic', 'facial distortion', 'family life', 'female protagonist', 'food', 'food preparation', 'friendship', 'funny expressions', 'heart-warming', 'high school', 'intact family', 'iyashi-kei', 'iyashikei', 'japan', 'japanese production', 'journey', 'kuudere', 'live-action imagery', 'manga', 'moe', 'mono no aware', 'mopeds', 'motorcycles', 'mundane made awesome', 'narration', 'outdoor activities', 'place', 'predominantly female cast', 'present', 'primarily female cast', 'primarily teen cast', 'promotional', 'real-world location', 'rural', 'school', 'school club', 'school clubs', 'school life', 'season', 'seinen', 'sequel', 'slapstick', 'slice of life', 'slice of life comedy', 'slow-paced', 'spring', 'stereotypes', 'stoic heroine', 'storytelling', 'super deformed', 'the great outdoors', 'time', 'tropes', 'visible aura', 'walls of text', 'winter', 'wordplay', 'working life']"
5531,The Executioner and Her Way of Life,Shokei Shoujo no Virgin Road,TV,2022,6.97,12,https://myanimelist.net/anime/47162,False,https://cdn.myanimelist.net/images/anime/1423/122029.jpg,"['Action', 'Adventure', 'Fantasy']","['action', 'action drama', 'adventure', 'alternative world', 'anti-hero', 'assassins', 'based on a light novel', 'betrayal', 'coming of age', 'conspiracy', 'contract killer / assassin', 'corrupt church', 'corrupt nobility', 'cute girls doing cute things', 'dark fantasy', 'death', 'deconstruction', 'disaster', 'dissociative identities', 'drama', 'fantasy', 'female protagonist', 'girls love', 'gore', 'heroine of strong character', 'human sacrifice', 'isekai', 'japanese production', 'lgbtq+ themes', 'love triangle', 'magic', 'medieval', 'memory manipulation', 'murder', 'novel', 'person in a strange world', 'post-apocalyptic', 'primarily female cast', 'primarily teen cast', 'reincarnation', 'religion', 'shoujo ai', 'speculative fiction', 'summoned into another world', 'swords & co', 'time manipulation', 'time travel', 'travel', 'violence', 'yandere', 'yuri']"
5532,Ultimate Girls,UG☆Ultimate Girls,TV,2005,5.58,12,https://myanimelist.net/anime/354,False,https://cdn.myanimelist.net/images/anime/1/2455.jpg,"['Comedy', 'Sci-Fi', 'Ecchi']","['action', 'alien', 'aliens', 'asia', 'borderline porn', 'comedy', 'daikaijuu', 'earth', 'ecchi', 'episodic', 'fanservice', 'female protagonist', 'half-length episodes', 'henshin', 'japan', 'japanese production', 'kaiju', 'magic', 'magical girl', 'mecha', 'monster', 'monster of the week', 'monsters', 'new', 'nudity', 'original work', 'paper clothes', 'parody', 'place', 'power suit', 'present', 'primarily female cast', 'primarily teen cast', 'romance', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'short episodes', 'shoujo ai', 'skimpy clothing', 'speculative fiction', 'stereotypes', 'superhero', 'time', 'tokusatsu', 'zettai ryouiki']"
5533,Attack on Titan: Crimson Bow and Arrow,Shingeki no Kyojin Movie 1: Guren no Yumiya,MOVIE,2014,7.78,1,https://myanimelist.net/anime/23775,False,https://cdn.myanimelist.net/images/anime/7/63283.jpg,"['Action', 'Drama', 'Suspense']","['action', 'based on a manga', 'cannibalism', 'compilation', 'dark fantasy', 'drama', 'fantasy', 'gore', 'horror', 'isolated society', 'kaiju', 'kuudere', 'male protagonist', 'medieval', 'military', 'outside world', 'overpowered main characters', 'post-apocalyptic', 'primarily teen cast', 'recap', 'shounen', 'super power', 'survival', 'suspense', 'tragedy', 'violence']"
5534,Bakuon!! OVA,,OVA,2016,6.44,2,https://myanimelist.net/anime/31883,False,https://cdn.myanimelist.net/images/anime/8/79867.jpg,['Comedy'],"['age regression', 'asia', 'based on a manga', 'cars', 'cgdct', 'comedy', 'crossdressing', 'earth', 'ganbatte', 'japan', 'japanese production', 'manga', 'motorcycles', 'motorsport', 'ojou-sama', 'place', 'predominantly female cast', 'present', 'promotional', 'school', 'school club', 'school life', 'seinen', 'slice of life', 'sports', 'time']"
5535,Fate/Kaleid Liner Prisma Illya 2Wei Herz! Shorts,Fate/kaleid liner Prisma☆Illya 2wei Herz! Specials,SPECIAL,2015,6.91,5,https://myanimelist.net/anime/31056,False,https://cdn.myanimelist.net/images/anime/1918/122720.jpg,"['Comedy', 'Ecchi']","['based on a manga', 'comedy', 'contemporary fantasy', 'cute girls doing cute things', 'ecchi', 'fantasy', 'female protagonist', 'isekai', 'kuudere', 'magic', 'magical girl', 'mahou shoujo', 'moe', 'present', 'primarily child cast', 'primarily female cast', 'short episodes', 'shounen', 'slapstick', 'slice of life', 'tanned skin']"
5536,Hyakka Ryouran: Samurai Bride Specials,,SPECIAL,2013,6.55,6,https://myanimelist.net/anime/19255,False,https://cdn.myanimelist.net/images/anime/13/52085.jpg,"['Comedy', 'Ecchi']","['comedy', 'ecchi', 'episodic', 'feudal japan', 'kuudere', 'nudity', 'school', 'sexual content', 'short episodes', 'slapstick', 'swordplay', 'verbal comedy']"
5537,Monster Musume: Everyday Life with Monster Girls OVA,Monster Musume no Iru Nichijou OVA,OVA,2016,7.33,2,https://myanimelist.net/anime/32698,False,https://cdn.myanimelist.net/images/anime/2/83661.jpg,"['Comedy', 'Fantasy', 'Romance', 'Ecchi']","['absurdist humour', 'anthropomorphic', 'asia', 'based on a manga', 'bdsm', 'beastman', 'bisexual', 'bondage', 'borderline porn', 'centaur', 'cohabitation', 'comedy', 'contemporary fantasy', 'daily life', 'demon', 'drastic change of life', 'dullahan', 'earth', 'ecchi', 'eyeball licking', 'family life', 'fantasy', 'female harem', 'friendship', 'funny expressions', 'gainax bounce', 'gigantic breasts', 'harem', 'heterosexual', 'japan', 'japanese production', 'jealousy', 'kemonomimi', 'knight', 'large breasts', 'law and order', 'lgbtq+ themes', 'male protagonist', 'manga', 'mermaid', 'monster', 'monster girl', 'monster girls', 'monsters', 'mythology', 'nudity', 'pantsu', 'parental abandonment', 'place', 'pornography', 'present', 'primarily adult cast', 'primarily female cast', 'rivalry', 'romance', 'seinen', 'shibari', 'shoujo ai', 'slapstick', 'slice of life', 'small breasts', 'social commentary', 'special squads', 'speculative fiction', 'strong male lead', 'swimming', 'tanned skin', 'time', 'tomboy', 'tropes', 'undead', 'under one roof', 'urban fantasy', 'youkai', 'zombie']"
5538,Gravity Daze The Animation: Ouverture,,OVA,2016,6.07,1,https://myanimelist.net/anime/33697,False,https://cdn.myanimelist.net/images/anime/1061/98002.jpg,"['Action', 'Fantasy', 'Sci-Fi']","['3d cg animation', 'action', 'adventure', 'alternative world', 'animals', 'based on a video game', 'cg animation', 'cgi', 'comedy', 'crime', 'demons', 'fantasy', 'female protagonist', 'game', 'guns', 'heroine of strong character', 'japanese production', 'magic', 'martial arts', 'monster', 'non-linear', 'orphan', 'primarily teen cast', 'psi-powers', 'sci fi', 'sci-fi', 'science fiction', 'short episodes', 'shorts', 'suicide', 'super power', 'superpowers', 'tanned skin', 'twins', 'urban', 'urban fantasy', 'verbal comedy']"
5539,Mysteria Friends,Manaria Friends,TV,2019,6.78,10,https://myanimelist.net/anime/31537,False,https://cdn.myanimelist.net/images/anime/1287/111373.jpg,"['Fantasy', 'Slice of Life']","['3d cg animation', 'absurdly powerful student council', 'acting', 'action', 'adventure', 'alternative world', 'animal characteristics', 'aphrodisiac', 'based on a mobile game', 'boarding school', 'cgi', 'character driven', 'collateral damage', 'comedy', 'court politics', 'cute girls doing cute things', 'demon', 'demons', 'detailed landscapes', 'development hell', 'dragons', 'ecchi', 'ed variety', 'ending', 'episodic', 'european stylised', 'fantasy', 'female protagonist', 'fictional language', 'fictional location', 'friendship', 'funny expressions', 'game', 'girls love', 'gl', 'gods', 'grandiose displays of wealth', 'half-length episodes', 'heart-warming', 'high fantasy', 'high school', 'iyashikei', 'japanese production', 'lgbtq+ themes', 'magic', 'magic circles', 'magic school', 'medieval', 'money', 'monster', 'monster girl', 'monsters', 'non-human protagonists', 'off-model animation', 'open-ended', 'paper clothes', 'performance', 'place', 'politics', 'predominantly female cast', 'primarily female cast', 'romance', 'royalty', 'school', 'school life', 'season', 'short episodes', 'shoujo ai', 'shoujo-ai', 'slapstick', 'slice of life', 'slow when it comes to love', 'speculative fiction', 'spellcasting', 'spring', 'summoning', 'super deformed', 'supernatural', 'the arts', 'time', 'tropes', 'violence', 'winter', 'yuri']"
5540,"New Game! Watashi, Shain Ryokou tte Hajimete nanode...",,OVA,2017,7.52,1,https://myanimelist.net/anime/34277,False,https://cdn.myanimelist.net/images/anime/10/86507.jpg,['Comedy'],"['adult cast', 'airsoft', 'based on a 4-koma manga', 'based on a manga', 'cgdct', 'comedy', 'coworkers', 'cute girls doing cute things', 'ecchi', 'ensemble cast', 'female protagonist', 'guns', 'inn', 'moe', 'nudity', 'office lady', 'present', 'primarily adult cast', 'primarily female cast', 'seinen', 'skiing', 'slice of life', 'software development', 'sports', 'tomboy', 'video games', 'work']"
5541,Persona 4 the Golden Animation: Thank you Mr. Accomplice,,SPECIAL,2014,6.62,1,https://myanimelist.net/anime/26359,False,https://cdn.myanimelist.net/images/anime/11/68381.jpg,"['Adventure', 'Drama', 'Mystery', 'Supernatural']","['action', 'adventure', 'alternate universe', 'based on a video game', 'crime', 'drama', 'fantasy', 'monster', 'mystery', 'policeman', 'present', 'school', 'sci-fi', 'slice of life', 'super power', 'supernatural', 'supernatural drama', 'thriller', 'tragedy']"
5542,Pokemon Omega Ruby & Alpha Sapphire: Mega Special Animation,,ONA,2014,6.77,1,https://myanimelist.net/anime/28431,False,https://cdn.myanimelist.net/images/anime/5/70071.jpg,"['Action', 'Adventure', 'Fantasy']","['action', 'adventure', 'alternative world', 'animals', 'based on a video game', 'family friendly', 'fantasy', 'female protagonist', 'kids', 'male protagonist', 'monster', 'monsters', 'promotional', 'proxy battles', 'short episodes', 'shorts']"
5543,UFO Robo Grendizer,,TV,1975,7.45,74,https://myanimelist.net/anime/1985,False,https://cdn.myanimelist.net/images/anime/1440/127558.jpg,"['Action', 'Sci-Fi']","['action', 'adventure', 'alien', 'aliens', 'based on a manga', 'calling your attacks', 'comedy', 'daikaijuu', 'drama', 'earth', 'episodic', 'japanese production', 'kaiju', 'manga', 'mecha', 'moon', 'multi-anime projects', 'other planet', 'piloted robot', 'place', 'present', 'robot', 'romance', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'shounen', 'space', 'space colony', 'speculative fiction', 'super robot', 'super robot wars', 'time', 'tragedy', 'violence', 'war']"
5544,Metal Skin Panic MADOX-01,,OVA,1987,5.92,1,https://myanimelist.net/anime/2461,False,https://cdn.myanimelist.net/images/anime/1463/103109.jpg,"['Action', 'Sci-Fi']","['action', 'adults are useless', 'air force', 'asia', 'bath house visit', 'collateral damage', 'comedy', 'earth', 'ecchi', 'gunfights', 'guns', 'japan', 'japanese production', 'lingerie', 'male protagonist', 'mecha', 'military', 'military is useless', 'original work', 'piloted robot', 'place', 'politics', 'present', 'primarily adult cast', 'real robot', 'real robots', 'robot', 'romance', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'speculative fiction', 'super robot', 'super robots', 'surreal comedy', 'tank warfare', 'time', 'tokyo', 'tropes', 'violence']"
5545,Luger Code 1951,,ONA,2016,6.61,1,https://myanimelist.net/anime/31598,False,https://cdn.myanimelist.net/images/anime/7/81651.jpg,"['Action', 'Fantasy']","['action', 'alternate universe', 'animal abuse', 'animal transformation', 'based on a manga', 'beastman', 'chimera', 'contemporary fantasy', 'disaster', 'drama', 'excessive violence', 'fantasy', 'guns', 'historical', 'horror', 'interspecies war', 'japanese production', 'kemonomimi', 'mature themes', 'military', 'mystery', 'new', 'physical abuse', 'present', 'sci fi', 'sci-fi', 'shorts', 'shounen', 'speculative fiction', 'supernatural', 'transformation', 'violence', 'war', 'werewolf', 'werewolves']"
5546,Starship Troopers,Uchuu no Senshi,OVA,1988,6,6,https://myanimelist.net/anime/2516,False,https://cdn.myanimelist.net/images/anime/1611/99361.jpg,"['Action', 'Sci-Fi']","['action', 'action drama', 'adventure', 'alien', 'aliens', 'american derived', 'based on a novel', 'confession', 'drama', 'future', 'insects', 'japanese production', 'mecha', 'military', 'monster', 'novel', 'place', 'power suit', 'power suits', 'predominantly male cast', 'real robot', 'real robots', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'shounen', 'space', 'space travel', 'space war', 'speculative fiction', 'time', 'time skip', 'training', 'violence', 'war']"
5547,Kekkou Kamen,,OVA,1991,5.53,4,https://myanimelist.net/anime/2525,False,https://cdn.myanimelist.net/images/anime/10/60049.jpg,"['Comedy', 'Ecchi']","['absurdist humour', 'action', 'adult audience only', 'android', 'asia', 'based on a manga', 'bdsm', 'calling your attacks', 'collateral damage', 'comedy', 'earth', 'ecchi', 'excessive violence', 'fanservice', 'female protagonist', 'friendship', 'japan', 'japanese production', 'large breasts', 'lingerie', 'magical girl', 'manga', 'martial arts', 'mask', 'mature themes', 'mecha', 'medium awareness', 'monster of the week', 'nudity', 'pantsu', 'paper clothes', 'parody', 'perverted', 'physical abuse', 'place', 'pornography', 'present', 'robot', 'romance', 'school', 'school dormitory', 'school life', 'sci-fi', 'sexual abuse', 'sexual content', 'shoujo ai', 'shounen', 'skimpy clothing', 'slapstick', 'speculative fiction', 'sudden naked girl appearance', 'swimsuit', 'swordplay', 'tentacle', 'time', 'torture', 'transfer student', 'violence', 'whipping']"
5548,THE IDOLM@STER Cinderella Girls Theater 2nd Season,Cinderella Girls Gekijou 2nd Season,TV,2017,6.58,13,https://myanimelist.net/anime/35883,False,https://cdn.myanimelist.net/images/anime/6/89788.jpg,['Comedy'],"['chibi', 'chibi style', 'comedy', 'cute girls doing cute things', 'dancing', 'game', 'idol', 'idols', 'idols (female)', 'music', 'present', 'primarily female cast', 'school', 'short episodes', 'slice of life', 'super deformed', 'the arts']"
5549,THE IDOLM@STER CINDERELLA GIRLS Theater,Cinderella Girls Gekijou,TV,2017,6.36,13,https://myanimelist.net/anime/34257,False,https://cdn.myanimelist.net/images/anime/10/89786.jpg,['Comedy'],"['chibi', 'comedy', 'cute girls doing cute things', 'dancing', 'game', 'idol', 'idols', 'idols (female)', 'music', 'present', 'primarily female cast', 'short episodes', 'slice of life', 'super deformed', 'the arts']"
5550,THE IDOLM@STER CINDERELLA GIRLS Theater (Web),Cinderella Girls Gekijou: Kayou Cinderella Theater,ONA,2017,6.53,13,https://myanimelist.net/anime/35346,False,https://cdn.myanimelist.net/images/anime/8/89787.jpg,['Comedy'],"['absurdist humour', 'action', 'aim for the top', 'asia', 'calling your attacks', 'character driven', 'chibi', 'chibi style', 'comedy', 'cosplaying', 'daily life', 'dancing', 'detective', 'disaster', 'earth', 'ed variety', 'ensemble cast', ""following one's dream"", 'game', 'golf', 'idol', 'idols', 'idols (female)', 'japan', 'japanese production', 'mecha', 'music', 'place', 'post-apocalyptic', 'predominantly female cast', 'present', 'robot', 'sci-fi', 'short episodes', 'slice of life', 'speculative fiction', 'sports', 'super deformed', 'tennis', 'the arts', 'time', 'working life']"
5551,Wasteful Days of High School Girls,Joshikousei no Mudazukai,TV,2019,7.62,12,https://myanimelist.net/anime/38619,False,https://cdn.myanimelist.net/images/anime/1343/111356.jpg,['Comedy'],"['3d cg animation', 'absurdist humour', 'adapted into jdrama', 'adapted into other media', 'all-girls school', 'angst', 'asia', 'based on a manga', 'cgdct', 'cgi', 'chuunibyou', 'comedy', 'cute girls doing cute things', 'daily life', 'deconstruction', 'detailed landscapes', 'dialogue driven', 'earth', 'ecchi', 'emotions awaken superpowers', 'ensemble cast', 'episodic', 'female protagonist', 'flat chest jokes', 'funny expressions', 'gag', 'gag humor', 'gainax bounce', 'gender bender', 'high school', 'japan', 'japanese production', 'kuudere', 'lgbtq+ themes', 'love triangle', 'magical girl', 'manga', 'nurse office', 'otaku culture', 'parody', 'place', 'predominantly female cast', 'present', 'primarily female cast', 'primarily teen cast', 'randomness', 'romance', 'running gag', 'satire', 'school', 'school life', 'season', 'seinen', 'sexual humour', 'shounen', 'show within a show', 'slapstick', 'slice of life', 'small breasts', 'stereotypes', 'storytelling', 'summer', 'super power', 'surreal comedy', 'time', 'tropes', 'twins', 'unrequited love', 'unrequited shoujo ai', 'verbal comedy', 'video games', 'visible aura', 'walls of text', 'winter', 'wordplay']"
