animeID,title,alternative_title,type,year,score,episodes,mal_url,sequel,image_url,genres,genres_detailed
17508,Tokai no Butchy,,MOVIE,1995,5.36,1,https://myanimelist.net/anime/30036,False,https://cdn.myanimelist.net/images/anime/12/71945.jpg,['Romance'],"['music', 'no dialogue', 'romance', 'shorts']"
17509,Wares: Beyond,,ONA,2017,5.58,1,https://myanimelist.net/anime/36883,False,https://cdn.myanimelist.net/images/anime/5/89241.jpg,['Romance'],"['japanese production', 'mecha']"
17510,Bungaku Shoujo,,SPECIAL,2015,6,1,https://myanimelist.net/anime/39323,False,https://cdn.myanimelist.net/images/anime/1165/99217.jpg,['Romance'],"['black and white', 'indefinite', 'music']"
17511,"Subarashii Sekai Ryokou: Alaska no Tabi ""Daigo Hyougaki""",,SPECIAL,1967,5,2,https://myanimelist.net/anime/23911,False,https://raw.githubusercontent.com/manami-project/anime-offline-database/master/pics/no_pic.png,"['Adventure', 'Sci-Fi']","['adventure', 'sci fi', 'sci-fi', 'science fiction']"
17512,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... Voice Drama,,ONA,2020,6.58,7,https://myanimelist.net/anime/51036,False,https://cdn.myanimelist.net/images/anime/1249/120965.jpg,"['Comedy', 'Fantasy']","['comedy', 'fantasy', 'picture drama', 'school', 'school life', 'short episodes', 'shoujo']"
17513,Whisper Me a Love Song Recaps,Sasayaku You ni Koi wo Utau Recaps,SPECIAL,2024,6.28,2,https://myanimelist.net/anime/58975,False,https://cdn.myanimelist.net/images/anime/1995/143392.jpg,['Girls Love'],"['girls love', 'school']"
17514,Hikaru no Go Recaps,,SPECIAL,2003,6.38,2,https://myanimelist.net/anime/41191,False,https://cdn.myanimelist.net/images/anime/1651/105739.jpg,['Supernatural'],"['based on a manga', 'comedy', 'recap', 'shounen', 'strategy game', 'supernatural']"
17515,Shaonian Jinyiwei Xuzhang,,ONA,2016,?,1,https://myanimelist.net/anime/48910,False,https://cdn.myanimelist.net/images/anime/1374/114823.jpg,[],"['15th century', 'action', 'adventure', 'ancient china', 'cg animation', 'chinese animation', 'historical', 'martial arts', 'shorts']"
17516,Ephemere,,ONA,2024,6.44,1,https://myanimelist.net/anime/58321,False,https://cdn.myanimelist.net/images/anime/1993/141824.jpg,['Sci-Fi'],"['anime tamago', 'fantasy', 'female protagonist', 'japanese production', 'lgbtq+ themes', 'multi-anime projects', 'original work', 'sci fi', 'sci-fi', 'science fiction', 'slice of life', 'space', 'wakate animator ikusei project']"
17517,Rent-a-Girlfriend Season 3: Kanokari Call,"Kanojo, Okarishimasu 3rd Season: Kanokari Call",SPECIAL,2023,6.11,25,https://myanimelist.net/anime/58369,False,https://cdn.myanimelist.net/images/anime/1962/141902.jpg,"['Comedy', 'Romance']","['comedy', 'romance']"
17518,Hello Kitty no Alps no Shoujo Heidi II: Klara to no Deai,,OVA,1994,5,1,https://myanimelist.net/anime/18587,False,https://cdn.myanimelist.net/images/anime/5/49663.jpg,"['Comedy', 'Romance']","['animal protagonists', 'anthropomorphic', 'anthropomorphism', 'cats', 'comedy', 'drama', 'family friendly', 'historical', 'japanese production', 'kids', 'non-human protagonists', 'sanrio characters', 'slice of life', 'slice of life drama']"
17519,Sengoku Night Blood: Ongaku Dai Tokushuu,,SPECIAL,2017,6.72,1,https://myanimelist.net/anime/36834,False,https://cdn.myanimelist.net/images/anime/12/89064.jpg,"['Fantasy', 'Romance']","['based on a mobile game', 'based on an otome game', 'fantasy', 'historical', 'isekai', 'music', 'non-human protagonists', 'romance']"
17520,Meat or Die - Meat 00: Prototype,Yans! Gans! Meat or Die Episode 0,SPECIAL,2008,4.92,1,https://myanimelist.net/anime/33927,False,https://cdn.myanimelist.net/images/anime/7/81634.jpg,"['Adventure', 'Comedy']","['adventure', 'comedy', 'dinosaurs']"
17521,Suzumi-bune,,MOVIE,1932,2.65,1,https://myanimelist.net/anime/38339,False,https://raw.githubusercontent.com/manami-project/anime-offline-database/master/pics/no_pic.png,['Hentai'],"['adult audience only', 'black and white', 'erotica', 'hentai', 'historical', 'silent movie']"
17522,The Young Brewmaster's Adventure 2nd Season,Shaonian Bai Ma Zui Chun Feng 2nd Season,ONA,2024,7.36,26,https://myanimelist.net/anime/59246,False,https://cdn.myanimelist.net/images/anime/1610/144106.jpg,"['Action', 'Adventure', 'Fantasy']","['action', 'adventure', 'based on a web novel', 'cg animation', 'chinese animation', 'chinese production', 'fantasy', 'full cgi', 'historical', 'martial arts']"
17523,11-piki no Neko Marathon Taikai,,SPECIAL,2012,?,1,https://myanimelist.net/anime/58344,False,https://cdn.myanimelist.net/images/anime/1542/141850.jpg,['Sports'],"['anthropomorphic', 'anthropomorphism', 'kids', 'sports']"
17524,Sema Kuruoshii Ie,,ONA,2019,5.51,1,https://myanimelist.net/anime/42047,False,https://cdn.myanimelist.net/images/anime/1726/107663.jpg,['Horror'],"['horror', 'promotional', 'shorts']"
17525,Ken-chan to Bouen Kazoku,,OVA,1991,?,1,https://myanimelist.net/anime/35243,False,https://cdn.myanimelist.net/images/anime/7/84893.jpg,['Drama'],"['drama', 'educational', 'family friendly', 'kids']"
17526,Theatre of Darkness: Yamishibai 14,Yami Shibai 14,TV,2025,5.79,13,https://myanimelist.net/anime/60410,True,https://cdn.myanimelist.net/images/anime/1811/146726.jpg,"['Avant Garde', 'Horror', 'Supernatural']","['avant garde', 'avant-garde', 'body horror', 'curses', 'dementia', 'episodic', 'exorcism', 'ghost', 'ghost stories', 'gore', 'horror', 'japanese production', 'original work', 'sequel', 'short episodes', 'supernatural', 'torture', 'tragedy', 'urban legend']"
17527,0-saiji Start Dash Monogatari Season 2,,TV,2025,5.84,12,https://myanimelist.net/anime/60425,True,https://cdn.myanimelist.net/images/anime/1811/146726.jpg,"['Adventure', 'Fantasy']","['adventure', 'age gap', 'alternative world', 'arranged marriage', 'based on a manga', 'fantasy', 'female protagonist', 'heterosexual', 'isekai', 'japanese production', 'magic', 'nobility', 'nobleman', 'person in a strange world', 'reincarnation', 'royal affairs', 'sequel', 'short episodes', 'shoujo', 'slice of life']"
17528,Hyperdimension Neptunia: Hi☆Light,Choujigen Game Neptune: Hi☆Light,SPECIAL,2020,6.82,2,https://myanimelist.net/anime/40073,False,https://cdn.myanimelist.net/images/anime/1395/111345.jpg,"['Action', 'Comedy', 'Fantasy', 'Sci-Fi']","['action', 'anthropomorphic', 'based on a video game', 'comedy', 'compilation', 'fantasy', 'japanese production', 'parody', 'recap', 'sci-fi', 'supernatural']"
17529,Azur Lane Valentine Special Mission,,ONA,2023,6.22,1,https://myanimelist.net/anime/55365,False,https://cdn.myanimelist.net/images/anime/1741/135997.jpg,"['Gourmet', 'Slice of Life']","['cg animation', 'gourmet', 'slice of life', ""valentine's day""]"
17530,JA Kumamoto Keizairen,,ONA,2016,5.88,2,https://myanimelist.net/anime/33936,False,https://cdn.myanimelist.net/images/anime/10/81646.jpg,"['Gourmet', 'Slice of Life']","['food and beverage', 'music', 'short episodes']"
17531,Jarujio Animal,,TV,2010,5,10,https://myanimelist.net/anime/24041,False,https://cdn.myanimelist.net/images/anime/4/62319.jpg,"['Adventure', 'Comedy']","['adventure', 'animal protagonists', 'comedy', 'non-human protagonists', 'parody', 'short episodes']"
17532,Jah Jhaka,,SPECIAL,2010,5.48,1,https://myanimelist.net/anime/39718,False,https://cdn.myanimelist.net/images/anime/1860/100590.jpg,['Avant Garde'],"['abstract', 'avant garde', 'music']"
17533,J League wo 100-bai Tanoshiku Miru Houhou!!,,MOVIE,1994,3.91,1,https://myanimelist.net/anime/27561,False,https://cdn.myanimelist.net/images/anime/7/66765.jpg,"['Comedy', 'Sports']","['comedy', 'football', 'ganbatte', 'japanese production', 'mixed media', 'parody', 'present', 'primarily adult cast', 'primarily male cast', 'soccer', 'sports']"
17534,Pastel Tea Time,,SPECIAL,2021,6.5,1,https://myanimelist.net/anime/51577,False,https://cdn.myanimelist.net/images/anime/1028/122599.jpg,"['Comedy', 'Sports']","['fantasy', 'idol', 'idols (female)', 'music', 'vtubers']"
17535,Gundam UC x Nike SB,,SPECIAL,2021,5.42,1,https://myanimelist.net/anime/49941,False,https://cdn.myanimelist.net/images/anime/1088/118083.jpg,"['Comedy', 'Sports']","['cg-anime', 'commercials', 'indefinite', 'mecha', 'outer space', 'piloted robot', 'promotional', 'real robot', 'sci fi', 'science fiction', 'space']"
17536,Starmyu 2nd Season Special,,SPECIAL,2017,6.6,1,https://myanimelist.net/anime/35774,False,https://cdn.myanimelist.net/images/anime/7/86366.jpg,['Slice of Life'],"['idols (male)', 'music', 'performing arts', 'slice of life']"
17537,Kando≠Reduction,,SPECIAL,2012,6.08,1,https://myanimelist.net/anime/36778,False,https://cdn.myanimelist.net/images/anime/3/88917.jpg,['Slice of Life'],"['drama', 'music', 'present', 'psychological', 'psychological drama', 'school life', 'the arts']"
17538,Pororo: The Racing Adventure,Pororo Geugjangpan Super Sseolmae Daemoheom,MOVIE,2013,5.33,1,https://myanimelist.net/anime/27463,False,https://cdn.myanimelist.net/images/anime/8/66629.jpg,['Slice of Life'],"['3d cg animation', 'action', 'adventure', 'alternative world', 'animal protagonists', 'animal world', 'anthropomorphic', 'anthropomorphism', 'beastman', 'birds', 'cars', 'cg animation', 'cg-anime', 'cgi', 'comedy', 'family friendly', 'fantasy', 'formula racing', 'ganbatte', 'hero of strong character', 'kids', 'kodomo', 'korean animation', 'motorsport', 'non-human protagonists', 'penguins', 'racing', 'slapstick', 'south korean production', 'sports']"
17539,Bleach: Gathering! Rukia's Rescue! Shining! The Ultimate Shinigami Showdown! Special Showing of the Shinigami Teams!,Bleach: Shuku! Rukia Dakkan! Kagayaku! Shinigami Juuban Shoubu! Mitai Shinigami Doon to Misemasu Special,SPECIAL,2006,6.88,1,https://myanimelist.net/anime/54171,False,https://cdn.myanimelist.net/images/anime/1141/132608.jpg,"['Action', 'Supernatural']","['action', 'afterlife', 'based on a manga', 'recap', 'shinigami', 'shounen', 'supernatural', 'superpowers']"
17540,Chillin' in My 30s after Getting Fired from the Demon King's Army Mini Anime Episode 0,Kaiko sareta Ankoku Heishi (30-dai) no Slow na Second Life Mini Anime Episode 0,ONA,2023,6.69,1,https://myanimelist.net/anime/55004,False,https://cdn.myanimelist.net/images/anime/1864/135298.jpg,"['Comedy', 'Fantasy']","['based on a manga', 'chibi', 'comedy', 'fantasy', 'super deformed']"
17541,Kami nomi zo Shiru Sekai PV,,SPECIAL,2010,5.85,1,https://myanimelist.net/anime/51133,False,https://cdn.myanimelist.net/images/anime/1705/121126.jpg,['Romance'],"['harem', 'romance']"
17542,Saikin Ponta,,SPECIAL,1994,5,12,https://myanimelist.net/anime/29471,False,https://cdn.myanimelist.net/images/anime/11/70831.jpg,['Slice of Life'],"['kids', 'short episodes', 'slice of life']"
17543,Yahabee,,OVA,2012,4.55,1,https://myanimelist.net/anime/52009,False,https://cdn.myanimelist.net/images/anime/1330/124281.jpg,['Slice of Life'],"['adventure', 'brain games and gambling', 'bullying', 'card battle', 'card games', 'cg animation', 'conspiracy', 'full cgi', 'game', 'japanese production', 'present', 'school', 'secret organisation', 'shounen', 'speculative fiction', 'sports', 'strategy game', 'suicide', 'supernatural', 'supernatural drama', 'time manipulation', 'time travel']"
17544,Aiue,,SPECIAL,2022,6.57,1,https://myanimelist.net/anime/53433,False,https://cdn.myanimelist.net/images/anime/1214/129854.jpg,['Slice of Life'],['music']
17545,Ad Meliora,,SPECIAL,2020,6.58,1,https://myanimelist.net/anime/53751,False,https://cdn.myanimelist.net/images/anime/1071/131613.jpg,['Slice of Life'],['music']
17546,Saezuru Doubutsu wa Yarushikanai! Specials,,SPECIAL,2020,6.38,5,https://myanimelist.net/anime/55023,False,https://cdn.myanimelist.net/images/anime/1246/135346.jpg,['Comedy'],"['chibi', 'comedy', 'super deformed']"
17547,Sleeping Beauty,Nemurihime,SPECIAL,2015,5.99,1,https://myanimelist.net/anime/37610,False,https://cdn.myanimelist.net/images/anime/1013/91416.jpg,['Comedy'],"['based on a fairy tale', 'music', 'romance', 'supernatural', 'vocaloid']"
17548,Kekkaishi: Yoshimori no Omoi,,SPECIAL,2007,6.52,1,https://myanimelist.net/anime/39315,False,https://cdn.myanimelist.net/images/anime/1439/99152.jpg,"['Adventure', 'Comedy', 'Fantasy']","['adventure', 'comedy', 'fantasy', 'recap', 'shounen']"
17549,Ikkyuu-san (1978),,TV,1978,6.91,26,https://myanimelist.net/anime/19947,False,https://cdn.myanimelist.net/images/anime/11/53191.jpg,['Sports'],"['action', 'baseball', 'japanese production', 'present', 'school', 'school life', 'shounen', 'sports', 'team sports', 'tournaments']"
17550,Tiger Crane,Hu He Yao Shi Lu,ONA,2024,7.72,24,https://myanimelist.net/anime/59977,False,https://cdn.myanimelist.net/images/anime/1717/145797.jpg,"['Action', 'Adventure', 'Fantasy']","['action', 'action comedy', 'adventure', 'based on a manga', 'cg animation', 'cg-anime', 'chinese animation', 'chinese production', 'comedy', 'demons', 'fantasy', 'historical', 'monster', 'old asia', 'supernatural', 'wuxia']"
17551,Eigo de Asobo: Tanken Goblin Tou,,TV,1990,5.86,100,https://myanimelist.net/anime/27369,False,https://cdn.myanimelist.net/images/anime/5/66453.jpg,"['Adventure', 'Comedy', 'Fantasy']","['adventure', 'anthropomorphism', 'comedy', 'family friendly', 'fantasy', 'japanese production', 'kids', 'kodomo', 'present', 'slice of life']"
17552,Detective Conan: Let's Experience the Jomon Period!,Meitantei Conan: Jomon Taiken Yatte Miyou!,OVA,1999,5.85,1,https://myanimelist.net/anime/33148,False,https://cdn.myanimelist.net/images/anime/13/81492.jpg,"['Adventure', 'Comedy', 'Fantasy']","['based on a manga', 'comedy', 'detectives', 'historical', 'indefinite', 'kids', 'mystery', 'shounen', 'slice of life']"
17553,Detective Conan: A Written Challenge from the Pyramids!,Meitantei Conan: Pyramid kara no Chousenjou!,OVA,2001,6.42,1,https://myanimelist.net/anime/33150,False,https://cdn.myanimelist.net/images/anime/4/79626.jpg,['Mystery'],"['based on a manga', 'comedy', 'detective', 'detectives', 'indefinite', 'mystery', 'present', 'shounen', 'slice of life']"
17554,Detective Conan: Anti-Crime Guide,Meitantei Conan: Bouhan Guide,OVA,2006,6.74,1,https://myanimelist.net/anime/36269,False,https://cdn.myanimelist.net/images/anime/7/87607.jpg,['Mystery'],"['educational', 'family friendly', 'kids', 'present']"
17555,Mou Hasamazu ni wa Irarenai♥: Hoshi ni Onegai shitara Konnani Okkiku Nacchatta! Special,,SPECIAL,2014,6.21,1,https://myanimelist.net/anime/52734,False,https://cdn.myanimelist.net/images/anime/1097/126920.jpg,['Hentai'],['hentai']
17556,Ongaku Sekai Ryokou,,SPECIAL,2011,5.78,4,https://myanimelist.net/anime/29435,False,https://cdn.myanimelist.net/images/anime/10/70731.jpg,['Hentai'],"['kids', 'music', 'short episodes', 'stop motion animation']"
17557,Ikenie (Music),,SPECIAL,2024,6.49,1,https://myanimelist.net/anime/59455,False,https://cdn.myanimelist.net/images/anime/1667/144588.jpg,['Comedy'],"['action', 'comedy', 'idol', 'music', 'otaku culture', 'parody', 'shrine maiden', 'supernatural', 'vtuber']"
17558,Kujira,,MOVIE,1927,3.83,1,https://myanimelist.net/anime/30176,False,https://raw.githubusercontent.com/manami-project/anime-offline-database/master/pics/no_pic.png,['Adventure'],"['adventure', 'japanese production']"
17559,Metroid Short Animation,,ONA,2016,6.13,1,https://myanimelist.net/anime/37548,False,https://cdn.myanimelist.net/images/anime/1285/91252.jpg,['Sci-Fi'],"['action', 'based on a video game', 'power suits', 'sci fi', 'sci-fi']"
17560,Kaku-San-Sei Million Arthur,Kakusansei Million Arthur,ONA,2012,6.24,1,https://myanimelist.net/anime/36642,False,https://cdn.myanimelist.net/images/anime/9/88538.jpg,['Fantasy'],"['based on a mobile game', 'card games', 'fantasy', 'game', 'music', 'opening animation', 'promotional', 'strategy game']"
17561,Hi no Tori: Hagoromo-hen,,MOVIE,2004,5.84,1,https://myanimelist.net/anime/23659,False,https://cdn.myanimelist.net/images/anime/1624/135629.jpg,['Drama'],"['action', 'adventure', 'angel', 'angst', 'asia', 'based on a manga', 'buddhism', 'drama', 'earth', 'fantasy', 'future', 'heian period', 'historical', 'japan', 'japanese mythology', 'japanese production', 'manga', 'money', 'mythology', 'naive', 'narration', 'old asia', 'past', 'place', 'plot continuity', 'poverty', 'religion', 'romance', 'sci-fi', 'shintoism', 'speculative fiction', 'storytelling', 'time', 'time travel', 'tragedy', 'violence']"
17562,Devilman Pilot Film,,SPECIAL,2015,5.63,1,https://myanimelist.net/anime/55324,False,https://cdn.myanimelist.net/images/anime/1281/135928.jpg,"['Action', 'Horror', 'Supernatural']","['action', 'based on a manga', 'demon', 'demons', 'fantasy', 'horror', 'mythology', 'supernatural']"
17563,Ashura-chan,,SPECIAL,2021,7.28,1,https://myanimelist.net/anime/52989,False,https://cdn.myanimelist.net/images/anime/1923/127760.jpg,"['Action', 'Horror', 'Supernatural']",['music']
17564,Kokoro to Iu Na no Fukakai,,SPECIAL,2022,6.85,1,https://myanimelist.net/anime/52997,False,https://cdn.myanimelist.net/images/anime/1835/127797.jpg,"['Action', 'Horror', 'Supernatural']","['music', 'sci fi']"
17565,Fireworks (2022),Hanabi (2022),SPECIAL,2022,6.7,1,https://myanimelist.net/anime/53001,False,https://cdn.myanimelist.net/images/anime/1172/127827.jpg,"['Action', 'Horror', 'Supernatural']","['drama', 'music']"
17566,Kagakushuu,,SPECIAL,2022,6.67,1,https://myanimelist.net/anime/53007,False,https://cdn.myanimelist.net/images/anime/1713/127859.jpg,"['Action', 'Horror', 'Supernatural']",['music']
17567,Yoru no Pierrot 360°,,SPECIAL,2021,6.63,1,https://myanimelist.net/anime/52982,False,https://cdn.myanimelist.net/images/anime/1828/127740.jpg,"['Action', 'Horror', 'Supernatural']","['abstract', 'music']"
17568,Ninja Hattori-kun Plus Perman: Chounouryoku Wars,,MOVIE,1984,5.78,1,https://myanimelist.net/anime/29235,False,https://cdn.myanimelist.net/images/anime/3/70411.jpg,['Adventure'],"['adventure', 'americas', 'asia', 'based on a manga', 'comedy', 'crossover', 'earth', 'japan', 'japanese production', 'manga', 'martial arts', 'ninja', 'place', 'shounen', 'super power', 'united states']"
17569,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Maguro no Notta Keikan,,SPECIAL,2005,5.99,1,https://myanimelist.net/anime/33874,False,https://cdn.myanimelist.net/images/anime/8/81543.jpg,"['Comedy', 'Mystery']","['adult cast', 'comedy', 'cops', 'detective', 'japanese production', 'mystery', 'police', 'shounen']"
17570,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Ryoutsu vs. Nakimushi Idol!? Nihon 1-shuu Dai Sugoroku Game!!,,SPECIAL,2005,6.49,1,https://myanimelist.net/anime/33875,False,https://cdn.myanimelist.net/images/anime/8/81544.jpg,['Comedy'],"['adult cast', 'comedy', 'cops', 'detective', 'japanese production', 'police', 'shounen']"
17571,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Ryou-san to Chuuken Lucky Monogatari - Kameari Dai Houimou wo Kawase!!,,SPECIAL,2005,6.56,1,https://myanimelist.net/anime/33876,False,https://cdn.myanimelist.net/images/anime/7/81546.jpg,['Comedy'],"['adult cast', 'comedy', 'cops', 'detective', 'police', 'shounen']"
17572,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Hashire! Ryoutsu-shiki Chinchin Densha,,SPECIAL,2006,6.63,1,https://myanimelist.net/anime/33877,False,https://cdn.myanimelist.net/images/anime/8/81547.jpg,['Comedy'],"['adult cast', 'comedy', 'cops', 'detective', 'police', 'shounen']"
17573,"Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Ryoutsu no Asakusa Renewal Daisakusen!! - Aa, Omoide no Hanayashiki",,SPECIAL,2006,6.34,1,https://myanimelist.net/anime/33878,False,https://cdn.myanimelist.net/images/anime/7/81548.jpg,['Comedy'],"['adult cast', 'comedy', 'cops', 'detective', 'police', 'shounen']"
17574,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Washi to Ore!? - Bokura wa Asakusa Shounen Tanteidan!,,SPECIAL,2008,6.48,2,https://myanimelist.net/anime/33881,False,https://cdn.myanimelist.net/images/anime/6/81552.jpg,['Comedy'],"['adult cast', 'comedy', 'cops', 'detective', 'police', 'shounen', 'time travel']"
17575,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Mezase! Kameari Superstar!! Ryoutsu-shiki Idol e no Michi!,,SPECIAL,2008,6.32,2,https://myanimelist.net/anime/33882,False,https://cdn.myanimelist.net/images/anime/11/81553.jpg,['Comedy'],"['adult cast', 'based on a manga', 'comedy', 'cops', 'detective', 'police', 'shounen']"
17576,Nyani ga Nyandaa Nyandaa Kamen no Koutsuu Anzen,,OVA,2001,?,1,https://myanimelist.net/anime/35160,False,https://cdn.myanimelist.net/images/anime/3/84772.jpg,['Comedy'],"['animal protagonists', 'anthropomorphic', 'educational', 'family friendly', 'kids', 'non-human protagonists']"
17577,Nyani ga Nyandaa Nyandaa Kamen no Yuukai Boushi: Miiko-chan Chanto Check!!,,OVA,2001,?,1,https://myanimelist.net/anime/36274,False,https://cdn.myanimelist.net/images/anime/7/87612.jpg,['Comedy'],"['animal protagonists', 'anthropomorphic', 'educational', 'family friendly', 'kids', 'non-human protagonists']"
17578,Dog Attacks Human,,SPECIAL,2021,5.88,1,https://myanimelist.net/anime/53920,False,https://cdn.myanimelist.net/images/anime/1184/131982.jpg,"['Avant Garde', 'Comedy']","['avant garde', 'cg animation', 'comedy', 'dementia', 'music']"
17579,Chouetsu Sekai,,OVA,1991,2.59,10,https://myanimelist.net/anime/38196,False,https://cdn.myanimelist.net/images/anime/1392/93503.jpg,['Fantasy'],"['celestial being', 'fantasy', 'indefinite', 'japanese production', 'present', 'psi-powers', 'religion', 'short episodes']"
17580,Virtua Fighter Costomize Clip,Virtua Fighter: Costomize Clip,OVA,1997,5.73,1,https://myanimelist.net/anime/36937,False,https://cdn.myanimelist.net/images/anime/7/89426.jpg,"['Action', 'Drama']","['action', 'adventure', 'based on a video game', 'drama', 'japanese production', 'martial arts', 'music']"
17581,Astro Boy: Tetsuwan Atom - Getsumen Kichi - Kieta Robot no Nazo,,MOVIE,2004,6.76,1,https://myanimelist.net/anime/39362,False,https://cdn.myanimelist.net/images/anime/1159/134728.jpg,['Sci-Fi'],"['androids', 'family friendly', 'kids', 'mecha', 'non-human protagonists', 'outer space', 'robots', 'sci fi', 'sci-fi', 'shounen', 'space', 'superheroes']"
17582,Allegro,,SPECIAL,2024,7.06,1,https://myanimelist.net/anime/59785,False,https://cdn.myanimelist.net/images/anime/1159/134728.jpg,['Sci-Fi'],"['music', 'sci-fi', 'science fiction', 'vtuber']"
17583,Shiden Pilot,,SPECIAL,2004,4.65,1,https://myanimelist.net/anime/24441,False,https://cdn.myanimelist.net/images/anime/11/63073.jpg,['Action'],"['action', 'adventure', 'cars', 'development hell', 'japanese production', 'motorsport', 'pic needs improvement', 'racing', 'sci fi', 'sports']"
17584,A Fiction Spiral,Esoragoto Spiral,SPECIAL,2016,6.29,1,https://myanimelist.net/anime/36493,False,https://cdn.myanimelist.net/images/anime/13/88118.jpg,['Action'],"['music', 'psychological', 'school', 'school life', 'vocaloid']"
17585,Suna Asobi,,SPECIAL,1995,5,1,https://myanimelist.net/anime/29505,False,https://cdn.myanimelist.net/images/anime/9/70861.jpg,['Adventure'],"['adventure', 'family friendly', 'japanese production', 'kids', 'music', 'stop motion', 'stop motion animation']"
17586,Star Wars/Saigo no Jedai: Tokubetsu Eizou,,ONA,2017,5.44,1,https://myanimelist.net/anime/36774,False,https://cdn.myanimelist.net/images/anime/6/88916.jpg,['Sci-Fi'],"['based on a movie', 'parody', 'promotional', 'sci fi', 'sci-fi', 'science fiction', 'super deformed']"
17587,Hello Kitty no Papa Nante Daikirai,,OVA,1994,5,1,https://myanimelist.net/anime/17957,False,https://cdn.myanimelist.net/images/anime/10/47815.jpg,['Slice of Life'],"['animal protagonists', 'anthropomorphic', 'anthropomorphism', 'cats', 'family friendly', 'japanese production', 'kids', 'non-human protagonists', 'sanrio characters', 'slice of life']"
17588,Hello Kitty in The Wonderful Sisters,Hello Kitty no Suteki na Kyoudai,OVA,1993,5.16,1,https://myanimelist.net/anime/18029,False,https://cdn.myanimelist.net/images/anime/7/47925.jpg,['Fantasy'],"['animal protagonists', 'anthropomorphic', 'anthropomorphism', 'cats', 'family friendly', 'fantasy', 'japanese production', 'kids', 'non-human protagonists', 'sanrio characters']"
17589,Hello Kitty no Minna no Mori wo Mamore!,,OVA,1996,5.14,1,https://myanimelist.net/anime/18589,False,https://cdn.myanimelist.net/images/anime/8/49665.jpg,['Fantasy'],"['animal protagonists', 'animals', 'anthropomorphic', 'anthropomorphism', 'cats', 'family friendly', 'fantasy', 'japanese production', 'kids', 'non-human protagonists', 'sanrio characters']"
17590,Hello Kitty no Shiawase no Tulip,,SPECIAL,1995,5.2,1,https://myanimelist.net/anime/18825,False,https://cdn.myanimelist.net/images/anime/2/50225.jpg,['Fantasy'],"['animal protagonists', 'anthropomorphic', 'cats', 'family friendly', 'japanese production', 'kids', 'non-human protagonists', 'sanrio characters']"
17591,Hello Kitty no Shiawase no Aoi Hotaru,,OVA,1993,4.65,1,https://myanimelist.net/anime/18829,False,https://cdn.myanimelist.net/images/anime/9/50229.jpg,['Fantasy'],"['animal protagonists', 'anthropomorphic', 'anthropomorphism', 'cats', 'family friendly', 'japanese production', 'kids', 'non-human protagonists', 'sanrio characters']"
17592,The Art of Fugue,Fuuga no Gihou,MOVIE,1967,5.94,1,https://myanimelist.net/anime/56034,False,https://cdn.myanimelist.net/images/anime/1771/137260.jpg,['Avant Garde'],"['abstract', 'avant garde', 'black and white', 'cg animation', 'music', 'no dialogue', 'psychological', 'shorts']"
17593,AAside,,SPECIAL,2019,5.8,1,https://myanimelist.net/anime/41069,False,https://cdn.myanimelist.net/images/anime/1704/105432.jpg,['Avant Garde'],['music']
17594,Suiyoubi no Yakusoku,,SPECIAL,2020,6.62,1,https://myanimelist.net/anime/47972,False,https://cdn.myanimelist.net/images/anime/1128/112210.jpg,['Romance'],"['music', 'romance']"
17595,Suiyoubi no Yakusoku: Another Story,,SPECIAL,2020,6.36,1,https://myanimelist.net/anime/56093,False,https://cdn.myanimelist.net/images/anime/1598/137383.jpg,['Romance'],"['music', 'romance']"
17596,Crazy Roulette,,SPECIAL,2019,6.67,1,https://myanimelist.net/anime/40690,False,https://cdn.myanimelist.net/images/anime/1189/113605.jpg,['Romance'],"['cg animation', 'idol', 'idols', 'idols (male)', 'music']"
17597,Kawaiku Naritai,,SPECIAL,2017,6.94,1,https://myanimelist.net/anime/38852,False,https://cdn.myanimelist.net/images/anime/1032/97945.jpg,['Romance'],"['music', 'vocaloid']"
17598,Romeo: Music Video Making,,OVA,2019,6.51,1,https://myanimelist.net/anime/48410,False,https://cdn.myanimelist.net/images/anime/1414/113275.jpg,['Romance'],['music']
17599,Blooming World,,SPECIAL,2020,6.27,1,https://myanimelist.net/anime/48529,False,https://cdn.myanimelist.net/images/anime/1627/113629.jpg,['Romance'],"['cg animation', 'idol', 'idols', 'idols (male)', 'music']"
17600,"""LIP×LIP"" Interview Report by Hiyori Suzumi!","Suzumi Hiyori no ""LIP×LIP"" Shuzai Report!",OVA,2020,5.86,1,https://myanimelist.net/anime/52487,False,https://cdn.myanimelist.net/images/anime/1124/125853.jpg,['Romance'],"['chibi', 'comedy', 'idols', 'idols (male)', 'school']"
17601,Koakuma datte Kamawanai!,,SPECIAL,2021,6.63,1,https://myanimelist.net/anime/52511,False,https://cdn.myanimelist.net/images/anime/1255/125921.jpg,['Romance'],"['music', 'pets']"
